"DESCARGA GENERAL DE LOS PRODUCTOS ","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CODIGO DE BARRAS","CODIGO INTERNO","REFERENCIA DEL ARTICULO","DESCRIPCIÓN DEL ARTICULO","F/V","CAN UNID","CAN FRAC","V COSTO","V VENTA","T COSTO","T VENTA","UTILIDAD","IVA","ESTADO","USUARIO","PRECIO DE VENTA UNO","PRECIO DE VENTA DOS","PRECIO DE VENTA TRES","PRECIO DE VENTA AL DETAL UNO","PRECIO DE VENTA AL DETAL DOS","PRECIO DE VENTA AL DETAL TRES","REGISTRO INVIMA","TEMPERATURA","UBICACION","CATEGORIA","LABORATORIO","CANTIDAD POR DEFECTO","OBSERVACIONES"
"7908240819044","489","EKOS FLUIDO DE MASAJE MARACUJA","EKOS FLUIDO DE MASAJE MARACUJA","1","0","0","30,000.00","30,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707305131523","477","ESMALTE BRILLO CHECO","ESMALTE BRILLO CHECO","1","4","0","5,498.00","7,000.00","21,992.00","28,000.00","6,008.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"603","603","ESMALTE MASGLO DOMINANTE","ESMALTE DE MASGLO DOMINANTE","1","3","0","7,699.00","10,000.00","23,097.00","30,000.00","6,903.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"604","604","","ESMALTE DE MASGLO INTUITIVA","1","0","0","7,699.00","10,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"609","609","ESMALTE MASGLO EMPATICA","ESMALTE MASGLO  EMPATICA","1","0","0","7,699.00","10,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707194530605","474","ESMALTE MASGLO  NIEVE ","ESMALTE MASGLO  NIEVE","1","4","0","7,699.00","10,000.00","30,796.00","40,000.00","9,204.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"476","476","ESMALTE MASGLO  NOVIA","ESMALTE MASGLO  NOVIA","1","0","0","7,000.00","8,500.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"532","532","ESMALTE MASGLO AMIGABLE","ESMALTE MASGLO AMIGABLE","1","1","0","7,699.00","10,000.00","7,699.00","10,000.00","2,301.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"535","535","ESMALTE MASGLO AUSENTE ","ESMALTE MASGLO AUSENTE","1","2","0","7,699.00","10,000.00","15,398.00","20,000.00","4,602.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707194530254","764","ESMALTE MASGLO BLANCO NACAR","ESMALTE MASGLO BLANCO NACAR","1","1","0","7,000.00","9,000.00","7,000.00","9,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"533","533","","ESMALTE MASGLO CANDIDATA","1","1","0","7,000.00","8,500.00","7,000.00","8,500.00","1,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"755","755","","ESMALTE MASGLO EDUCADA","1","3","0","7,000.00","9,000.00","21,000.00","27,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"756","756","","ESMALTE MASGLO FIERA","1","1","0","7,000.00","9,000.00","7,000.00","9,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"515","515","","ESMALTE MASGLO GOLOSA","1","2","0","7,699.00","10,000.00","15,398.00","20,000.00","4,602.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"514","514","ESMALTE MASGLO  GOMELA","ESMALTE MASGLO GOMELA","1","1","0","7,699.00","10,000.00","7,699.00","10,000.00","2,301.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"800","800","","ESMALTE MASGLO LINDA","1","1","0","7,000.00","9,000.00","7,000.00","9,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"616","616","ESMALTE MASGLO MALVADA","ESMALTE MASGLO MALVADA","1","0","0","7,699.00","10,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"516","516","","ESMALTE MASGLO NEGRO","1","2","0","7,000.00","8,500.00","14,000.00","17,000.00","3,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"605","605","ESMALTE DE MASGLO PRIMERA DAMA","ESMALTE MASGLO PRIMERA DAMA","1","2","0","7,699.00","10,000.00","15,398.00","20,000.00","4,602.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"517","517","","ESMALTE MASGLO SANGRE TORO","1","1","0","7,000.00","8,500.00","7,000.00","8,500.00","1,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","8,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"608","608","ESMALTES MASGLO SOFISTICADA","ESMALTE MASGLO SOFISTICADA","1","3","0","7,699.00","10,000.00","23,097.00","30,000.00","6,903.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"610","610","ESMALTE  MASGLO TIRANA ","ESMALTE MASGLO TIRANA","1","1","0","7,699.00","10,000.00","7,699.00","10,000.00","2,301.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"475","475","ESMALTE MASGLO TIZA ","ESMALTE MASGLO TIZA","1","2","0","7,699.00","10,000.00","15,398.00","20,000.00","4,602.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"534","534","","ESMALTE MASGLO TRANQUILA","1","1","0","7,699.00","10,000.00","7,699.00","10,000.00","2,301.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"732","732","","ESMALTE MASGLO TRASCEDENTAL ","1","1","0","7,000.00","9,000.00","7,000.00","9,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7707363367087","763","ESMALTE MASGLO VIRGINAL","ESMALTE MASGLO VIRGINAL","1","1","0","7,000.00","9,000.00","7,000.00","9,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"257","257","","ESMALTE NAILS ","1","0","0","9,600.00","12,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"700","700","","ESMALTE PROTEIN BASE MYY","1","2","0","8,000.00","11,000.00","16,000.00","22,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","11,000.00","11,000.00","11,000.00","11,000.00","11,000.00","11,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"701","701","","ESMALTE RUBER MAGLOW ","1","3","0","9,500.00","12,000.00","28,500.00","36,000.00","7,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","12,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"699","699","","ESMALTE SEMI TOP COAT GEL POLIS","1","5","0","6,000.00","8,000.00","30,000.00","40,000.00","10,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"520","520","","ESMALTE SEMIPERMANENTE 015","1","1","0","8,000.00","10,000.00","8,000.00","10,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"521","521","","ESMALTE SEMIPERMANENTE 022","1","1","0","8,000.00","10,000.00","8,000.00","10,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"522","522","","ESMALTE SEMIPERMANENTE 044","1","2","0","8,000.00","10,000.00","16,000.00","20,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"524","524","","ESMALTE SEMIPERMANENTE 169","1","1","0","8,000.00","10,000.00","8,000.00","10,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"526","526","","ESMALTE SEMIPERMANENTE 182","1","7","0","8,000.00","10,000.00","56,000.00","70,000.00","14,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"525","525","","ESMALTE SEMIPERMANENTE 184","1","10","0","4,500.00","8,000.00","45,000.00","80,000.00","35,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"523","523","","ESMALTE SEMIPERMANENTE 25","1","1","0","8,000.00","10,000.00","8,000.00","10,000.00","2,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"809","809","","ESMALTE SEMIPERMANENTE BLANCO 170","1","3","0","8,000.00","10,000.00","24,000.00","30,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"268","268","","ESMALTES DE SAMY ","1","6","0","5,600.00","7,000.00","33,600.00","42,000.00","8,400.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","7,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"611","611","ESMALTES MASGLO MATRIMONIO","ESMALTES MASGLO MATRIMONIO","1","4","0","7,699.00","10,000.00","30,796.00","40,000.00","9,204.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","10,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"612","612","ESMALTE MASGLO REBELDE","ESMALTES MASGLO REBELDE ","1","5","0","7,699.00","9,000.00","38,495.00","45,000.00","6,505.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","9,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"295","295"," ESPONJA DE MQUILLAJE BIRUBLENDA ","ESPONJA DE MAQUILLAJE BIRUBLENDA","1","0","0","1,800.00","3,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"8410412250061","802","ESPUMA BABARIA RISOS","ESPUMA BABARIA RISOS","1","2","0","23,000.00","30,000.00","46,000.00","60,000.00","14,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","30,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7709712994456","127","","EXFOLIANTE DE CAFE ","1","10","0","14,000.00","20,000.00","140,000.00","200,000.00","60,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"788","788","EXOTIC AMAZONICA","EXOTIC AMAZONICA","1","1","0","13,000.00","20,000.00","13,000.00","20,000.00","7,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"785","785","EXOTIC BOMBA DE VITAMINAS","EXOTIC BOMBA DE VITAMINAS","1","2","0","13,000.00","20,000.00","26,000.00","40,000.00","14,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"784","784","EXOTIC COLAGENO MARRON","EXOTIC COLAGENO MARRON","1","3","0","13,000.00","20,000.00","39,000.00","60,000.00","21,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"787","787","EXOTIC DE COCO","EXOTIC DE COCO","1","1","0","13,000.00","20,000.00","13,000.00","20,000.00","7,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"786","786","EXOTIC REPOLARIZACION INTENSIVA","EXOTIC REPOLARIZACION INTENSIVA","1","1","0","13,000.00","20,000.00","13,000.00","20,000.00","7,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","20,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7909883240226","690","","FACES REFRESCANTE PIEL OLEOSA SOBRE","1","1","0","8,840.00","13,000.00","8,840.00","13,000.00","4,160.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","13,000.00","13,000.00","13,000.00","13,000.00","13,000.00","13,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"261","261","","FINISH GEL ","1","22","0","5,500.00","8,000.00","121,000.00","176,000.00","55,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7908371600924","182","","FRESCOR ESTORAQUE EKOS ","1","1","0","48,750.00","65,000.00","48,750.00","65,000.00","16,250.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","65,000.00","65,000.00","65,000.00","65,000.00","65,000.00","65,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7622201720056","458","","GALLETA CLUB SOCIAL INTEGRAL","1","0","0","700.00","1,200.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7622201717568","462","","GALLETA CLUB SOCIAL TRADICIONAL ","1","0","0","700.00","1,200.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"590","590","GALLETA MAXCOCO","GALLETA MAXCOCO","1","15","0","838.00","2,000.00","12,570.00","30,000.00","17,430.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7622202221330","460","","GALLETA OREO COCACOLA ","1","0","0","1,000.00","2,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702133009013","463","","GALLETA OREO GRANDE ","1","0","0","1,300.00","2,000.00","0.00","0.00","0.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"649","649","WAFER BRIDGE","GALLETA WAFER BRIDG","1","7","0","650.00","1,500.00","4,550.00","10,500.00","5,950.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","1,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"448","448","GALLETAS CHOPKIS","GALLETAS CHOKIS","1","13","0","1,685.00","3,000.00","21,905.00","39,000.00","17,095.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"343","343","","GALLETAS FESTIVAL ","1","12","0","1,309.00","2,500.00","15,708.00","30,000.00","14,292.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","2,500.00","2,500.00","2,500.00","2,500.00","2,500.00","2,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"501","501","GALLETAS MINI CHIPS","GALLETAS MINI CHISPS","1","4","0","1,500.00","2,500.00","6,000.00","10,000.00","4,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","2,500.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702025148578","467","","GALLETAS TOSH AJONJOLI ","1","3","0","700.00","1,200.00","2,100.00","3,600.00","1,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702025148448","465","","GALLETAS TOSH DE MIEL","1","12","0","859.00","2,000.00","10,308.00","24,000.00","13,692.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","2,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"7702025148554","466","","GALLETAS TOSH FUSION DE CEREALES ","1","3","0","700.00","1,200.00","2,100.00","3,600.00","1,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"750","750","","GANCHO BANANA FIGURITAS","1","3","0","2,500.00","4,000.00","7,500.00","12,000.00","4,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"635","635","","GANCHO CAIMAN NEGROS EXTRA GRANDE  GRANDES","1","2","0","2,500.00","4,000.00","5,000.00","8,000.00","3,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"633","633","","GANCHO CAIMAN TRAPARENTE DE COLOR TAMAÑO X2M PEQUEÑO","1","5","0","1,750.00","3,500.00","8,750.00","17,500.00","8,750.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"704","704","","GANCHO PEQUEÑO  SASSY","1","11","0","500.00","1,000.00","5,500.00","11,000.00","5,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","1,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"817","817","","GANCHO PEQUEÑO DE COLORES CUADRADOS","1","22","0","3,000.00","4,000.00","66,000.00","88,000.00","22,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"631","631","","GANCHOS  CAIMAN EXTRAGRANDE CAFE","1","1","0","2,500.00","4,000.00","2,500.00","4,000.00","1,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"636","636","","GANCHOS BANANAS","1","8","0","2,000.00","3,000.00","16,000.00","24,000.00","8,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"6921011007168","297","","GANCHOS CAFES  PEQUEÑOS","1","6","0","2,500.00","3,500.00","15,000.00","21,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","3,500.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"748","748","","GANCHOS CAIMAN DE COLORES GRANDE ","1","13","0","2,500.00","4,000.00","32,500.00","52,000.00","19,500.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","4,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
"752","752","","GANCHOS CAIMAN DE PEPAS  BLANCAS","1","4","0","1,500.00","3,000.00","6,000.00","12,000.00","6,000.00","0","ACTIVO","RUTH STELLA  USECHE SUAREZ","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","3,000.00","","","SIN UBI.","SIN CAT.","SIN LAB.","CANTIDAD POR DEFECTO",""
